species,x,y
A,55.632254,39.983932
A,60.336629,93.588902
A,37.186869,8.535431
A,37.714633,45.959463
A,81.772862,10.119943
A,53.332207,2.853671
A,20.235943,75.951152
A,8.469709,74.051328
A,13.521708,71.247723
A,14.534003,15.405729
B,49.494879,41.827277
B,72.321853,98.737038
B,62.879325,97.524727
B,61.165825,87.658983
B,53.798229,98.195578
B,47.134110,11.333596
B,53.086042,19.672138
B,43.664057,12.450871
B,29.003505,6.384139
B,38.612189,39.230184
B,41.940410,39.934216
B,39.643686,43.579365
B,79.897085,8.550022
B,79.045894,15.794942
B,79.061970,12.855588
B,81.107143,13.007231
B,50.548100,5.278129
B,50.409065,7.980872
B,53.077449,12.380498
B,21.098244,79.839620
B,30.121408,69.170867
B,5.690725,77.636306
B,8.496887,78.857525
B,7.288826,82.534062
B,13.736682,74.193825
B,7.613438,66.887587
B,12.428474,78.693949
B,9.314503,18.299617
B,14.792865,26.804665
B,16.370030,18.575925
