T-loop	1
Terminator	1
Csr-Rsm	1
Domain-V	1
GNRA	1
tandem-GA	1
k-turn	1
SRP_S	1
UNCG	1
U-turn	1
twist_up	1
sarcin-ricin	1
tmRNA	2
cyano_tmRNA	2
tRNA-Sec	2
tRNA	2
mascRNA-menRNA	2
RNaseP_bact_a	2
suhB	2
His_leader	2
L10_leader	2
L20_leader	2
Phe_leader	2
Thr_leader	2
rimP	2
Qrr	2
IRES_Aptho	2
CsrB	2
PrrB_RsmZ	2
TwoAYGGAY	2
U6	2
Intron_gpII	2
RNaseP_arch	2
RNaseP_bact_b	2
GEMM_RNA_motif	2
alpha_tmRNA	2
Intron_gpI	2
group-II-D1D4-7	2
group-II-D1D4-6	2
group-II-D1D4-5	2
group-II-D1D4-3	2
group-II-D1D4-1	2
MOCO_RNA_motif	2
manA	2
Clostridiales-1	2
RtT	2
serC	2
T-box	2
SNORA73	2
SAM	2
Archaea_SRP	2
Bacteria_small_SRP	2
Bacteria_large_SRP	2
Fungi_SRP	2
Metazoa_SRP	2
Plant_SRP	2
wcaG	2
U3	2
C4	2
HIV_FE	2
Termite-leu	2
5S_rRNA	2
SSU_rRNA_bacteria	2
SSU_rRNA_archaea	2
SSU_rRNA_eukarya	2
Cobalamin	2
FMN	2
Entero_5_CRE	2
group-II-D1D4-4	2
